category,product_type,japanese,english,publisher,year
advanced-fighting-fantasy,supplement,タイタン ファイティング・ファンタジーの世界,Titan: The World of Fighting Fantasy,Shakaishisosha,1990
advanced-fighting-fantasy,replay,タイタンふたたび—アドバンスト・ファイティング・ファンタジー・RPGリプレイ集,Titan Returns: Advanced Fighting Fantasy RPG Replay Collection,Shakaishisosha,1991
advanced-fighting-fantasy,scenario,タンタロンの立方体—アドバンスト・ファイティング・ファンタジー・シナリオ集,Tantalon Cube: Advanced Fighting Fantasy Scenario Collection,Shakaishisosha,1991
adventure-hero-books,gamebook,ドルアーガの塔 外伝,Druaga Tower Side Story,Keibunsha,1985
adventure-hero-books,gamebook,チャレンジャー秘宝よ永遠に! ,Challenger Treasure Forever!,Keibunsha,1986
adventure-hero-books,gamebook,機動戦士ガンダム 最期の赤い彗星,Mobile Suit Gundam: The Last Red Comet,Keibunsha,1986
adventure-hero-books,gamebook,影の伝説 魔神バラコンダの謎,The Legend of Shadow: The Mystery of the Demon Baraconda,Keibunsha,1986
adventure-hero-books,gamebook,スーパーマリオブラザーズ外伝,Super Mario Bros Side Story,Keibunsha,1986
adventure-hero-books,gamebook,機動戦士ガンダム灼熱の追撃,Mobile Suit Gundam: Burning Pursuit,Keibunsha,1986
adventure-hero-books,gamebook, ソロモンの鍵外伝,Solomon's Key Side Story,Keibunsha,1986
adventure-hero-books,gamebook,スーパーマリオブラザーズ外伝 2,Super Mario Bros Side Story 2,Keibunsha,1986
adventure-hero-books,gamebook,ガルフォース忘却の惑星,Gall Force: Oblivion Planet,Keibunsha,1986
adventure-hero-books,gamebook,リンクの冒険 ハイラル英雄伝説,Link Adventure: Legend of Hyrule Heroes,Keibunsha,1987
adventure-hero-books,gamebook,スーパースターフォース,Super Star Force,Keibunsha,1987
adventure-hero-books,gamebook,ディーヴァ女戦士ミリスの挑戦,Divas Warrior: Miri's Challenge,Keibunsha,1987
adventure-hero-books,gamebook, 新ゼルダの伝説,The Legend of New Zelda,Keibunsha,1987
adventure-hero-books,gamebook,暗黒の妖魔惑星,Dark Demon Planet,Keibunsha,1987
adventure-hero-books,gamebook,レリクス闇からの侵略者,Relics Invaders from the Dark,Keibunsha,1987
adventure-hero-books,gamebook,機動戦士Zガンダム ジェリド出撃命令,Mobile Suit Z Gundam: Jerid Order,Keibunsha,1987
adventure-hero-books,gamebook,魔鐘ルーバス復活の陰謀,The Conspiracy of Resurrection,Keibunsha,1987
adventure-hero-books,gamebook,宇宙刑事シャイダー―挑戦者時空を越えて,Space Sheriff Scheider-Beyond Challenger Space-Time,Keibunsha,1987
adventure-hero-books,gamebook,メルヘンヴェール妖怪バーニバオの謎,Fairy Tale Veil Ghost Bernibao Mystery,Keibunsha,1987
adventure-hero-books,gamebook,アルゴスの戦士外伝聖戦士誕生,Argos Warrior Side Story: Holy Warrior is Born,Keibunsha,1987
adventure-hero-books,gamebook,禁断の黙示録クリスタルトライアングル,Forbidden Apocalypse Crystal Triangle,Keibunsha,1987
adventure-hero-books,gamebook,ディープダンジョン ルウの遺産,Legacy of Deep Dungeon Lou,Keibunsha,1987
adventure-hero-books,gamebook,アテナ幻想界の大妖魔,Athena: The Great Demon of Fantasy,Keibunsha,1987
adventure-hero-books,gamebook,愛戦士ニコル―宇宙の絆,Love Warrior Nicole: The Bond of the Universe,Keibunsha,1987
adventure-hero-books,gamebook,装甲騎兵ボトムズ復讐の惑星シド,Armored Trooper Votoms: Revenge Planet Sid,Keibunsha,1987
adventure-hero-books,gamebook,クレオパトラの魔宝 古代王朝の王冠,Cleopatra's Treasure: Ancient Dynasty Crown,Keibunsha,1987
adventure-hero-books,gamebook,エアウルフ東京極秘指令,Airwolf: Tokyo Top Secret Order,Keibunsha,1987
adventure-hero-books,gamebook,未来神話ジャーヴァス闇の反逆者,Future Myth Jarvas: Rebel of Darkness,Keibunsha,1987
adventure-hero-books,gamebook,ナイトライダー無人兵器ゴリアテの挑戦,Knight Rider: Unmanned Weapon Goliath's Challenge,Keibunsha,1987
adventure-hero-books,gamebook,サラマンダ ラティス救出作戦,Salamanda: Lattice Rescue Operation,Keibunsha,1987
adventure-hero-books,gamebook,ウルティマ ブリタニア王国の危機,Ultima Crisis in Britannia,Keibunsha,1987
adventure-hero-books,gamebook,聖剣サイコカリバー外伝,Holy Sword Psycho Caliber Side Story,Keibunsha,1987
adventure-hero-books,gamebook,ミネルバトンサーガ暗黒神ゾーンの復讐,Minervaton Saga Dark God Zone Revenge,Keibunsha,1987
adventure-hero-books,gamebook,カリーンの剣 外伝―魔道士伝説,Karen's Sword Side Story: Legend of the Mage,Keibunsha,1987
adventure-hero-books,gamebook,耐熱装甲レガシアムG計画撃滅作戦,Heat-Resistant Armor Legassium G Plan Destruction Strategy,Keibunsha,1987
adventure-hero-books,gamebook,ガルフォース,Gall Force 2: Beat Chaos Secret Base,Keibunsha,1987
adventure-hero-books,gamebook,怪人ラプリンスの挑戦 悪霊の館,Monster le Prince's Challenge: Demon House,Keibunsha,1987
adventure-hero-books,gamebook,仮面ライダーBLACK魔軍のバトル,Kamen Rider Black Demon Battle,Keibunsha,1988
adventure-hero-books,gamebook,ファイナルファンタジー クリスタル継承伝説,Final Fantasy Crystal Succession Legend,Keibunsha,1988
adventure-hero-books,gamebook,怪人ラプリンスの挑戦2獄門島の決闘,Monster le Prince's Challenge 2: Duel of Gokumon Island,Keibunsha,1988
adventure-hero-books,gamebook,聖戦士ダンバイン妖魔城塞ザーウェル,Holy Warrior Dunbine Youma Citadel,Keibunsha,1988
adventure-hero-books,gamebook,機動戦士ガンダム シャアの帰還,Mobile Suit Gundam: Char's Return,Keibunsha,1988
adventure-hero-books,gamebook,探偵神宮寺三郎 原宿・表参道殺人事件,Detective Saburo Jinguji Harajuku / Omotesando Murder Case,Keibunsha,1988
adventure-hero-books,gamebook,邪聖剣ネクロマンサー イシュメリア魔空戦記,Evil Holy Sword Necromancer Ishmería,Keibunsha,1988
adventure-hero-books,gamebook,アシュギーネ 爬人の邪都,Ashgine: Reptile's Evil City,Keibunsha,1988
adventure-hero-books,gamebook,ディープダンジョン3魔界都市からの脱出,Escape from Deep Dungeon 3: Makai City,Keibunsha,1988
call-of-cthulhu,box set,ウェンディゴへの挑戦,Alone Against the Wendigo,Hobby Japan,
call-of-cthulhu,box set,アーカムのすべて,Arkham Unveiled,Hobby Japan,
call-of-cthulhu,box set,クトゥルフの呼び声,Call of Cthulhu,Hobby Japan,
call-of-cthulhu,rulebook,クトゥルフの呼び声,Call of Cthulhu,Hobby Japan,
call-of-cthulhu,box set,ガス灯に浮かぶクトゥルフ,Cthulhu by Gaslight,Hobby Japan,
call-of-cthulhu,box set,クトゥルフ・コンパニオン,Cthulhu Companion,Hobby Japan,
call-of-cthulhu,supplement,クトゥルフ・ハンドブック,Cthulhu Handbook,Hobby Japan,
call-of-cthulhu,supplement,クトゥルフ モンスターガイド,Cthulhu Monsters,Hobby Japan,
call-of-cthulhu,supplement,クトゥルフ モンスターガイドⅡ,Cthulhu Monsters II,Hobby Japan,
call-of-cthulhu,box set,クトゥルフ・ナウ,Cthulhu Now,Hobby Japan,
call-of-cthulhu,box set,ユゴスからの侵略,The Fungi from Yuggoth,Hobby Japan,
call-of-cthulhu,box set,ニャルラトテップの仮面,Masks of Nyarlathotep,Hobby Japan,
call-of-cthulhu,box set,ヨグ＝ソトースの影,Shadows of Yog-sothoth,Hobby Japan,
call-of-cthulhu,box set,療養所の悪魔,The Asylum & other tales,Hobby Japan,
call-of-cthulhu,box set,黄昏の天使 夜叉姫伝説：第一部,The Twilight Angel: The Stories of the Demon Princess: First Part,Hobby Japan,
comp-rpg,,Vol. 1,,Kadokawa Shoten,1991
comp-rpg,,Vol. 2,,Kadokawa Shoten,1992
comp-rpg,,Vol. 3,,Kadokawa Shoten,1992
comp-rpg,,Vol. 4,,Kadokawa Shoten,1992
comp-rpg,,Vol. 5,,Kadokawa Shoten,1992
comp-rpg,,Vol. 6,,Kadokawa Shoten,1993
comp-rpg,,Vol. 7,,Kadokawa Shoten,1993
comp-rpg,,Vol. 8,,Kadokawa Shoten,1993
comp-rpg,,Vol. 9,,Kadokawa Shoten,1993
comp-rpg,,Vol. 10,,Kadokawa Shoten,1994
comp-rpg,,Vol. 11,,Kadokawa Shoten,1994
comp-rpg,,1994/8,,Kadokawa Shoten,1994
comp-rpg,,1994/10,,Kadokawa Shoten,1994
comp-rpg,,1994/12,,Kadokawa Shoten,1994
comp-rpg,,1995/2,,Kadokawa Shoten,1995
comp-rpg,,1995/4,,Kadokawa Shoten,1995
comp-rpg,,1995/6,,Kadokawa Shoten,1995
comp-rpg,,1995/8,,Kadokawa Shoten,1995
comp-rpg,,1995/10,,Kadokawa Shoten,1995
comp-rpg,,1995/12,,Kadokawa Shoten,1995
comp-rpg,,1996/2,,Kadokawa Shoten,1996
comp-rpg,,1996/4,,Kadokawa Shoten,1996
comp-rpg,,1996/6,,Kadokawa Shoten,1996
comp-rpg,,1996/8,,Kadokawa Shoten,1996
comp-rpg,,1996/10,,Kadokawa Shoten,1996
comptiq,periodical,1983,,Kadokawa Shoten,1983
comptiq,periodical,1984/05,,Kadokawa Shoten,1984
comptiq,periodical,1984/07,,Kadokawa Shoten,1984
comptiq,periodical,1984/09,,Kadokawa Shoten,1984
comptiq,periodical,1984/11,,Kadokawa Shoten,1984
comptiq,periodical,1985/01,,Kadokawa Shoten,1985
comptiq,periodical,1985/03,,Kadokawa Shoten,1985
comptiq,periodical,1985/05,,Kadokawa Shoten,1985
comptiq,periodical,1985/07,,Kadokawa Shoten,1985
comptiq,periodical,1985/09,,Kadokawa Shoten,1985
comptiq,periodical,1985/11,,Kadokawa Shoten,1985
comptiq,periodical,1986/01,,Kadokawa Shoten,1986
comptiq,periodical,1986/02,,Kadokawa Shoten,1986
comptiq,periodical,1986/03,,Kadokawa Shoten,1986
comptiq,periodical,1986/04,,Kadokawa Shoten,1986
comptiq,periodical,1986/05,,Kadokawa Shoten,1986
comptiq,periodical,1986/06,,Kadokawa Shoten,1986
comptiq,periodical,1986/07,,Kadokawa Shoten,1986
comptiq,periodical,1986/08,,Kadokawa Shoten,1986
comptiq,periodical,1986/09,,Kadokawa Shoten,1986
comptiq,periodical,1986/10,,Kadokawa Shoten,1986
comptiq,periodical,1986/11,,Kadokawa Shoten,1986
comptiq,periodical,1986/12,,Kadokawa Shoten,1986
comptiq,periodical,1987/01,,Kadokawa Shoten,1987
comptiq,periodical,1987/02,,Kadokawa Shoten,1987
comptiq,periodical,1987/03,,Kadokawa Shoten,1987
comptiq,periodical,1987/04,,Kadokawa Shoten,1987
comptiq,periodical,1987/05,,Kadokawa Shoten,1987
comptiq,periodical,1987/06,,Kadokawa Shoten,1987
comptiq,periodical,1987/07,,Kadokawa Shoten,1987
comptiq,periodical,1987/08,,Kadokawa Shoten,1987
comptiq,periodical,1987/09,,Kadokawa Shoten,1987
comptiq,periodical,1987/10,,Kadokawa Shoten,1987
comptiq,periodical,1987/11,,Kadokawa Shoten,1987
comptiq,periodical,1987/12,,Kadokawa Shoten,1987
comptiq,periodical,1988/01,,Kadokawa Shoten,1988
comptiq,periodical,1988/02,,Kadokawa Shoten,1988
comptiq,periodical,1988/03,,Kadokawa Shoten,1988
comptiq,periodical,1988/04,,Kadokawa Shoten,1988
comptiq,periodical,1988/05,,Kadokawa Shoten,1988
comptiq,periodical,1988/06,,Kadokawa Shoten,1988
comptiq,periodical,1988/07,,Kadokawa Shoten,1988
comptiq,periodical,1988/08,,Kadokawa Shoten,1988
comptiq,periodical,1988/09,,Kadokawa Shoten,1988
comptiq,periodical,1988/10,,Kadokawa Shoten,1988
comptiq,periodical,1988/11,,Kadokawa Shoten,1988
comptiq,periodical,1988/12,,Kadokawa Shoten,1988
comptiq,periodical,1989/01,,Kadokawa Shoten,1989
comptiq,periodical,1989/02,,Kadokawa Shoten,1989
comptiq,periodical,1989/03,,Kadokawa Shoten,1989
comptiq,periodical,1989/04,,Kadokawa Shoten,1989
comptiq,periodical,1989/05,,Kadokawa Shoten,1989
comptiq,periodical,1989/06,,Kadokawa Shoten,1989
comptiq,periodical,1989/07,,Kadokawa Shoten,1989
comptiq,periodical,1989/08,,Kadokawa Shoten,1989
comptiq,periodical,1989/09,,Kadokawa Shoten,1989
comptiq,periodical,1989/10,,Kadokawa Shoten,1989
comptiq,periodical,1989/11,,Kadokawa Shoten,1989
comptiq,periodical,1989/12,,Kadokawa Shoten,1989
comptiq,periodical,1990/01,,Kadokawa Shoten,1990
comptiq,periodical,1990/02,,Kadokawa Shoten,1990
comptiq,periodical,1990/03,,Kadokawa Shoten,1990
comptiq,periodical,1990/04,,Kadokawa Shoten,1990
comptiq,periodical,1990/05,,Kadokawa Shoten,1990
comptiq,periodical,1990/06,,Kadokawa Shoten,1990
comptiq,periodical,1990/07,,Kadokawa Shoten,1990
comptiq,periodical,1990/08,,Kadokawa Shoten,1990
comptiq,periodical,1990/09,,Kadokawa Shoten,1990
comptiq,periodical,1990/10,,Kadokawa Shoten,1990
comptiq,periodical,1990/11,,Kadokawa Shoten,1990
comptiq,periodical,1990/12,,Kadokawa Shoten,1990
comptiq,periodical,1991/01,,Kadokawa Shoten,1991
comptiq,periodical,1991/02,,Kadokawa Shoten,1991
comptiq,periodical,1991/03,,Kadokawa Shoten,1991
comptiq,periodical,1991/04,,Kadokawa Shoten,1991
comptiq,periodical,1991/05,,Kadokawa Shoten,1991
comptiq,periodical,1991/06,,Kadokawa Shoten,1991
comptiq,periodical,1991/07,,Kadokawa Shoten,1991
comptiq,periodical,1991/08,,Kadokawa Shoten,1991
comptiq,periodical,1991/09,,Kadokawa Shoten,1991
comptiq,periodical,1991/10,,Kadokawa Shoten,1991
comptiq,periodical,1991/11,,Kadokawa Shoten,1991
comptiq,periodical,1991/12,,Kadokawa Shoten,1991
comptiq,periodical,1992/01,,Kadokawa Shoten,1992
comptiq,periodical,1992/02,,Kadokawa Shoten,1992
comptiq,periodical,1992/03,,Kadokawa Shoten,1992
comptiq,periodical,1992/04,,Kadokawa Shoten,1992
comptiq,periodical,1992/05,,Kadokawa Shoten,1992
comptiq,periodical,1992/06,,Kadokawa Shoten,1992
comptiq,periodical,1992/07,,Kadokawa Shoten,1992
comptiq,periodical,1992/08,,Kadokawa Shoten,1992
comptiq,periodical,1992/09,,Kadokawa Shoten,1992
comptiq,periodical,1992/10,,Kadokawa Shoten,1992
comptiq,periodical,1992/11,,Kadokawa Shoten,1992
comptiq,periodical,1992/12,,Kadokawa Shoten,1992
crystania,,クリスタニアコンパニオン,Crystania Companion,Kadokawa Shoten,1992
crystania,,クリスタニアRPG ,Crystania RPG,Media Works,1994
crystania,,RPGリプレイ漂流伝説クリスタニア,RPG Replay The Drifting Legend Crystania,Media Works,1995
crystania,,RPGリプレイ蟻帝伝説クリスタニア,RPG Replay The Legend of Ant Empire Crystania,Media Works,1997
crystania,,RPGリプレイ 黄金伝説クリスタニア,RPG Replay Golden Legend Crystania,Media Works,1998
crystania,,RPGリプレイ封印伝説クリスタニア ,RPG Replay Sealed Legend Crystania,Media Works,1994
crystania,,RPGリプレイ暗黒伝説クリスタニア,RPG Replay Dark Legend Crystania,Media Works,1996
crystania,,RPGリプレイ傭兵伝説クリスタニア (上),RPG Replay Mercenary Legend Crystania Vol. 1,Media Works,1998
crystania,,RPGリプレイ 傭兵伝説クリスタニア(下),RPG Replay Mercenary Legend Crystania Vol. 2,Media Works,1998
crystania,,RPGリプレイ 秘境伝説クリスタニア,RPG Replay Unexplored Legend Crystania,Media Works,1998
dengeki-adventures,periodical,Vol. 1,Vol. 1,Media Works,1994
dengeki-adventures,periodical,Vol. 2,Vol. 2,Media Works,
dengeki-adventures,periodical,Vol. 3,Vol. 3,Media Works,
dengeki-adventures,periodical,Vol. 4,Vol. 4,Media Works,
dengeki-adventures,periodical,Vol. 5,Vol. 5,Media Works,
dengeki-adventures,periodical,Vol. 6,Vol. 6,Media Works,
dengeki-adventures,periodical,Vol. 7,Vol. 7,Media Works,
dengeki-adventures,periodical,Vol. 8,Vol. 8,Media Works,
dengeki-adventures,periodical,Vol. 9,Vol. 9,Media Works,
dengeki-adventures,periodical,Vol. 10,Vol. 10,Media Works,
dengeki-adventures,periodical,Vol. 11,Vol. 11,Media Works,
dengeki-adventures,periodical,Vol. 12,Vol. 12,Media Works,
dengeki-adventures,periodical,Vol. 13,Vol. 13,Media Works,
dengeki-adventures,periodical,Vol. 14,Vol. 14,Media Works,
dengeki-adventures,periodical,Vol. 15,Vol. 15,Media Works,
dengeki-adventures,periodical,Vol. 16,Vol. 16,Media Works,
dengeki-adventures,periodical,Vol. 17,Vol. 17,Media Works,
dengeki-adventures,periodical,Vol. 18,Vol. 18,Media Works,
dengeki-adventures,periodical,Vol. 19,Vol. 19,Media Works,
dengeki-adventures,periodical,Vol. 20,Vol. 20,Media Works,
dengeki-adventures,periodical,Vol. 21,Vol. 21,Media Works,
dengeki-adventures,periodical,Vol. 22,Vol. 22,Media Works,
dengeki-adventures,periodical,Vol. 23,Vol. 23,Media Works,
dengeki-adventures,periodical,Vol. 24,Vol. 24,Media Works,
dengeki-adventures,periodical,Vol. 25,Vol. 25,Media Works,
dengeki-adventures,periodical,Vol. 26,Vol. 26,Media Works,
dengeki-adventures,periodical,Vol. 27,Vol. 27,Media Works,1998
dnd-media-works,scenario,ナイツ・ダーク・テラー,Night's Dark Terror,Media Works,1994
dnd-media-works,scenario,キングズ・フェスティバル,King'sFestival,Media Works,1995
dnd-media-works,scenario,クイーンズ・ハーベスト,Queen's Harvest,Media Works,1996
dnd-media-works,rulebook, ダンジョンマスターズD&Dルールサイクロペディア②,Dungeon Master's D&D Rules Cyclopedia 2,Media Works,1994
dnd-media-works,supplement,ダンジョン アンド ズドラゴンズ マスタースクリーン,Dungeons & Dragons Master Screen,Media Works,1994
dnd-media-works,rulebook, モンスターズD&Dルールサイクロペディア③,Monsters D&D Rules Cyclopedia 3,Media Works,1994
dnd-media-works,rulebook,プレイヤーズD&Dルールサイクロペディア① ,Players' D&D Rules Cyclopedia 1,Media Works,1994
dnd-media-works,replay,ミスタラ黙示録 (1)―D&Dリプレイ,Mystara Apocalypse D&D Replay 1,Media Works,1995
dnd-media-works,replay,ミスタラ黙示録 (2)―D&Dリプレイ,Mystara Apocalypse D&D Replay 2,Media Works,1995
dnd-media-works,replay,ミスタラ黙示録 (3)―D&Dリプレイ,Mystara Apocalypse D&D Replay 3,Media Works,1996
dnd-media-works,replay,ミスタラ黙示録 (4)―D&Dリプレイ,Mystara Apocalypse D&D Replay 4,Media Works,1996
dnd-media-works,replay,ミスタラ黙示録 (5)―D&Dリプレイ,Mystara Apocalypse D&D Replay 5,Media Works,1997
dnd-media-works,replay,ダンジョンズ＆ドラゴンズ入門の書≪改訂版≫,Dungeons & Dragons Introductory Book <<Revised>>,Media Works,1993
dnd-shinwa,box set,セット１：ベーシックルールセット,Set 1: Basic Rules,Shinwa,1985
dnd-shinwa,box set,セット２：エキスパートルールセット,Set 2: Expert Rules,Shinwa,1986
dnd-shinwa,box set,セット３：コンパニオンルールセット,Set 3: Companion Rules,Shinwa,1987
dnd-shinwa,box set,セット４：マスタールールセット,Set 4: Master Rules,Shinwa,1989
dnd-shinwa,supplement,ベーシックビギナーズガイド,Basic Beginner's Guide,Shinwa,1987
dnd-shinwa,supplement,エキスパートプレイングガイド1,Expert Playing Guide 1,Shinwa,1988
dnd-shinwa,scenario,国境の城塞,Keep on the Borderlands,Shinwa,
dnd-shinwa,scenario,アリクの瞳,Palace of the Silver Princess,Shinwa,
dnd-shinwa,scenario,失なわれた都市,Lost City,Shinwa,
dnd-shinwa,scenario,シュリール川を越えて～恐怖の丘へ,Horror on the Hill,Shinwa,
dnd-shinwa,scenario,陰謀の町・スペキュラルム,Veiled Society,Shinwa,
dnd-shinwa,scenario,ラハシア,Rahasia,Shinwa,
dnd-shinwa,scenario,偽りの旅路,Journey to the Rock,Shinwa,
dnd-shinwa,scenario,コードウェル城奇談,Castle Caldwell,Shinwa,
dnd-shinwa,scenario,恐怖の島,The Isle of Dread,Shinwa,
dnd-shinwa,scenario,アンバー家の館,Castle Amber,Shinwa,
dnd-shinwa,scenario,ザナソンの呪い,Curse of Xanathon,Shinwa,
dnd-shinwa,scenario,未知なる恐怖への挑戦,Master of the Desert Nomads,Shinwa,
dnd-shinwa,scenario,死を呼ぶ神殿,Temple of Death,Shinwa,
dnd-shinwa,scenario,スパイラルシティー,Quagmire!,Shinwa,
dnd-shinwa,scenario,海賊都市クロン,War Rafts of Kron,Shinwa,
dnd-shinwa,scenario,炎の島,Drums on Fire Mountain,Shinwa,
dnd-shinwa,scenario,荒れ果てし海岸,Savage Coast,Shinwa,
dnd-shinwa,scenario,大いなる試練,Test of the Warlords,Shinwa,
dnd-shinwa,scenario,死者達の宴,Death's Ride,Shinwa,
dnd-shinwa,scenario,悪魔の住む河,Saber River,Shinwa,
dnd-shinwa,scenario,巡らされた糸,Into the Maelstrom,Shinwa,
dnd-shinwa,scenario,ブリザード・パス,Blizzard Pass,Shinwa,
dnd-shinwa,scenario,ザルゴンの亡霊,Ghost of Lion Castle,Shinwa,
dnd-shinwa,scenario,ラサンの黄金,Lathan's Gold,Shinwa,
dnd-shinwa,scenario,雷鳴山の秘宝,Thunderdelve Mountain,Shinwa,
dnd-shinwa,supplement,カラメイコス大公国,Grand Duchy of Karameikos,Shinwa,
dnd-shinwa,supplement,イラルアム首長国連邦,Emirates of Ylaruam,Shinwa,
dnd-shinwa,supplement,アルフハイムのエルフ,Elves of Alfheim,Shinwa,
dnd-shinwa,supplement,シェイディードラゴンイン,Shady Dragon Inn,Shinwa,
dnd-shinwa,supplement,マスタースクリーン I,Combat Shield & Mini-Adventure,Shinwa,
dnd-shinwa,supplement,マーベラスマジック,Book of Marvelous Magic,Shinwa,
dnd-shinwa,supplement,プレイヤーキャラクターレコードシート,Character Record Sheets,Shinwa,
dnd-shinwa,supplement,マスタースクリーンII,Master Player Screen,Shinwa,
dnd-shinwa,supplement,モンスターマニュアル,Creature Catalog,Shinwa,
dnd-shinwa,supplement,シナリオデザインセット,Scenario Design Set,Shinwa,1988
dnd-shinwa,supplement,ビギナーズガイド,Beginner's Guide,Shinwa,1988
dnd-shinwa,supplement,スペルカードI,Spell Cards I,Shinwa,1989
dnd-shinwa,supplement,スペルカードII,Spell Cards II,Shinwa,1989
dnd-shinwa,supplement,ビジュアルガイド,Visual Guide,Shinwa,1989
dnd-shinwa,supplement,レスキューガイド,Rescue Guide,Shinwa,1989
dnd-shinwa,supplement,スペルカードIII,Spell Cards III,Shinwa,1989
dnd-shinwa,supplement,スペルカードIV,Spell Cards IV,Shinwa,1989
dnd-shinwa,supplement,プレイヤーキャラクターサブシート,Player Character Sub-sheet,Shinwa,1989
dnd-shinwa,supplement,スペルカードV,Spell Cards V,Shinwa,1989
dnd-shinwa,supplement,スペルカードVI,Spell Cards VI,Shinwa,1989
dnd-shinwa,supplement,NPCカード,NPC Cards,Shinwa,1990
dnd-shinwa,supplement,モンスターアソートメント,Monster Assortment,Shinwa,1991
dragon-fujimi,periodical,1988/3,,Fujimi Shobo,1988
dragon-fujimi,periodical,1988/4,,Fujimi Shobo,1988
dragon-fujimi,periodical,1988/5,,Fujimi Shobo,1988
dragon-fujimi,periodical,1988/6,,Fujimi Shobo,1988
dragon-fujimi,periodical,1988/7,,Fujimi Shobo,1988
dragon-fujimi,periodical,1988/8,,Fujimi Shobo,1988
dragon-fujimi,periodical,1988/9,,Fujimi Shobo,1988
dragon-fujimi,periodical,1988/10,,Fujimi Shobo,1988
dragon-fujimi,periodical,1988/11,,Fujimi Shobo,1988
dragon-fujimi,periodical,1988/12,,Fujimi Shobo,1988
dragon-fujimi,periodical,1989/1,,Fujimi Shobo,1989
dragon-fujimi,periodical,1989/2,,Fujimi Shobo,1989
dragon-fujimi,periodical,1989/3,,Fujimi Shobo,1989
dragon-fujimi,periodical,1989/4,,Fujimi Shobo,1989
dragon-fujimi,periodical,1989/5,,Fujimi Shobo,1989
dragon-fujimi,periodical,1989/6,,Fujimi Shobo,1989
dragon-fujimi,periodical,1989/7,,Fujimi Shobo,1989
dragon-fujimi,periodical,1989/8,,Fujimi Shobo,1989
dragon-fujimi,periodical,1989/9,,Fujimi Shobo,1989
dragon-fujimi,periodical,1989/10,,Fujimi Shobo,1989
dragon-fujimi,periodical,1989/11,,Fujimi Shobo,1989
dragon-fujimi,periodical,1989/12,,Fujimi Shobo,1989
dragon-fujimi,periodical,1990/1,,Fujimi Shobo,1990
dragon-fujimi,periodical,1990/2,,Fujimi Shobo,1990
dragon-fujimi,periodical,1990/3,,Fujimi Shobo,1990
dragon-fujimi,periodical,1990/4,,Fujimi Shobo,1990
dragon-fujimi,periodical,1990/5,,Fujimi Shobo,1990
dragon-fujimi,periodical,1990/6,,Fujimi Shobo,1990
dragon-fujimi,periodical,1990/7,,Fujimi Shobo,1990
dragon-fujimi,periodical,1990/8,,Fujimi Shobo,1990
dragon-fujimi,periodical,1990/9,,Fujimi Shobo,1990
dragon-fujimi,periodical,1990/10,,Fujimi Shobo,1990
dragon-fujimi,periodical,1990/11,,Fujimi Shobo,1990
dragon-fujimi,periodical,1990/12,,Fujimi Shobo,1990
dragon-fujimi,periodical,1991/1,,Fujimi Shobo,1991
dragon-fujimi,periodical,1991/2,,Fujimi Shobo,1991
dragon-fujimi,periodical,1991/3,,Fujimi Shobo,1991
dragon-fujimi,periodical,1991/4,,Fujimi Shobo,1991
dragon-fujimi,periodical,1991/5,,Fujimi Shobo,1991
dragon-fujimi,periodical,1991/6,,Fujimi Shobo,1991
dragon-fujimi,periodical,1991/7,,Fujimi Shobo,1991
